run_id,data_hora,caso,fase,rep,versao,threads,schedule,chunk,width,height,max_iter,real_a,real_b,imag_a,imag_b,tempo_calculo_s,tempo_escrita_s,carga_min,carga_media,carga_max,fator_balanceamento,trabalho_min,trabalho_media,trabalho_max,pedido_threads,pedido_schedule,pedido_chunk,hash,hash_ok,config_ok,tempo_wall_s,exe
"medicao|openmp|zoom|4096|t6|static,4|r2",2026-09-20T22:55:19,zoom,medicao,2,openmp,6,static,4,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.572999954,0.054000139,0.567000151,0.570333322,0.572999954,0.010471,209676365,210738114.667,211735238,6,static,4,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.645,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t2|dynamic,16|r2",2026-09-20T22:55:21,zoom,medicao,2,openmp,2,dynamic,16,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,1.612999916,0.039000034,1.604000092,1.608500004,1.612999916,0.005580,630543720,632214344.000,633884968,2,dynamic,16,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,1.667,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|static,256|r2",2026-09-20T22:55:22,zoom,medicao,2,openmp,12,static,256,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.661000013,0.040999889,0.115000010,0.296750009,0.660000086,0.825758,39941024,105369057.333,240340311,12,static,256,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.716,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|dynamic,256|r2",2026-09-20T22:55:23,zoom,medicao,2,openmp,12,dynamic,256,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.542999983,0.041000128,0.229000092,0.308416784,0.542000055,0.577491,76007685,105369057.333,198032807,12,dynamic,256,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.599,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t1|dynamic,1|r2",2026-09-20T22:55:26,zoom,medicao,2,openmp,1,dynamic,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,3.094000101,0.041999817,3.094000101,3.094000101,3.094000101,0.000000,1264428688,1264428688.000,1264428688,1,dynamic,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,3.151,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|guided,4|r2",2026-09-20T22:55:27,zoom,medicao,2,openmp,6,guided,4,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.653000116,0.040999889,0.571000099,0.588166714,0.653000116,0.125574,201485948,210738114.667,240253126,6,guided,4,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.707,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|static,0|r2",2026-09-20T22:55:27,zoom,medicao,2,openmp,6,static,0,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.766999960,0.039999962,0.292999983,0.562833269,0.764999866,0.616993,110260885,210738114.667,287880163,6,static,0,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.821,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|guided,1|r2",2026-09-20T22:55:28,zoom,medicao,2,openmp,6,guided,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.644000053,0.039999962,0.552999973,0.568333348,0.644000053,0.141304,202065724,210738114.667,240253126,6,guided,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.700,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|dynamic,64|r2",2026-09-20T22:55:29,zoom,medicao,2,openmp,12,dynamic,64,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.359999895,0.039999962,0.267999887,0.309166630,0.358999968,0.253482,90282170,105369057.333,125663251,12,dynamic,64,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.413,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|guided,1|r2",2026-09-20T22:55:29,zoom,medicao,2,openmp,12,guided,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.357000113,0.043999910,0.305000067,0.313583235,0.355999947,0.143258,93085771,105369057.333,125392691,12,guided,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.415,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|guided,64|r2",2026-09-20T22:55:30,zoom,medicao,2,openmp,12,guided,64,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.361999989,0.042000055,0.284000158,0.323666732,0.361999989,0.215469,77528373,105369057.333,127553337,12,guided,64,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.419,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|static,16|r2",2026-09-20T22:55:30,zoom,medicao,2,openmp,6,static,16,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.580999851,0.067000151,0.555999994,0.569833318,0.579999924,0.041379,205364267,210738114.667,214189306,6,static,16,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.665,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t8|static,0|r2",2026-09-20T22:55:31,zoom,medicao,2,openmp,8,static,0,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.569000006,0.050999880,0.221999884,0.438999981,0.569000006,0.609842,79899736,158053586.000,205393909,8,static,0,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.634,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|dynamic,4|r2",2026-09-20T22:55:32,zoom,medicao,2,openmp,12,dynamic,4,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.333999872,0.042999983,0.327999830,0.330499927,0.332999945,0.015015,90342843,105369057.333,113924706,12,dynamic,4,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.393,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t8|dynamic,16|r3",2026-09-20T22:55:32,zoom,medicao,3,openmp,8,dynamic,16,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.444000006,0.039999962,0.429000139,0.436000079,0.443000078,0.031603,155807568,158053586.000,160436065,8,dynamic,16,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.499,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|static,64|r3",2026-09-20T22:55:33,zoom,medicao,3,openmp,6,static,64,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.604000092,0.040999889,0.498000145,0.567833424,0.604000092,0.175497,184776997,210738114.667,224182202,6,static,64,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.660,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|guided,1|r3",2026-09-20T22:55:33,zoom,medicao,3,openmp,12,guided,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.357000113,0.040999889,0.301000118,0.308833460,0.356000185,0.154494,100612304,105369057.333,125392691,12,guided,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.412,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|static,4|r3",2026-09-20T22:55:34,zoom,medicao,3,openmp,12,static,4,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.332999945,0.059000015,0.305999994,0.315250039,0.332000017,0.078313,104556181,105369057.333,106846977,12,static,4,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.409,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|dynamic,64|r3",2026-09-20T22:55:34,zoom,medicao,3,openmp,12,dynamic,64,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.358000040,0.049999952,0.265999794,0.306833247,0.356999874,0.254902,92911411,105369057.333,125548788,12,dynamic,64,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.422,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|static,16|r3",2026-09-20T22:55:35,zoom,medicao,3,openmp,12,static,16,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.365000010,0.039999962,0.297000170,0.318083445,0.364000082,0.184066,100740563,105369057.333,113185517,12,static,16,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.420,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t4|static,0|r3",2026-09-20T22:55:36,zoom,medicao,3,openmp,4,static,0,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,1.018999815,0.045000076,0.555999994,0.829249918,1.017999887,0.453831,212545577,316107172.000,390077628,4,static,0,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,1.079,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|guided,1|r3",2026-09-20T22:55:37,zoom,medicao,3,openmp,6,guided,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.655999899,0.042000055,0.565999985,0.580999970,0.654999971,0.135878,200383670,210738114.667,240253126,6,guided,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.712,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t2|dynamic,16|r3",2026-09-20T22:55:38,zoom,medicao,3,openmp,2,dynamic,16,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,1.601000071,0.039000034,1.589999914,1.595499992,1.601000071,0.006871,630418900,632214344.000,634009788,2,dynamic,16,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,1.653,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|guided,64|r3",2026-09-20T22:55:39,zoom,medicao,3,openmp,12,guided,64,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.359999895,0.039999962,0.277999878,0.314166586,0.359999895,0.227778,85311737,105369057.333,126855124,12,guided,64,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.415,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|dynamic,4|r3",2026-09-20T22:55:39,zoom,medicao,3,openmp,12,dynamic,4,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.340999842,0.055999994,0.333999872,0.336999953,0.339999914,0.017647,90090409,105369057.333,118266429,12,dynamic,4,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.412,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t4|dynamic,16|r3",2026-09-20T22:55:40,zoom,medicao,3,openmp,4,dynamic,16,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.844000101,0.055000067,0.825999975,0.833999932,0.842999935,0.020166,312808827,316107172.000,320428305,4,dynamic,16,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.914,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t2|dynamic,1|r3",2026-09-20T22:55:42,zoom,medicao,3,openmp,2,dynamic,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,1.618999958,0.039999962,1.618999958,1.618999958,1.618999958,0.000000,631399483,632214344.000,633029205,2,dynamic,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,1.674,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t4|guided,1|r3",2026-09-20T22:55:43,zoom,medicao,3,openmp,4,guided,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.930999994,0.041000128,0.805000067,0.837000012,0.930999994,0.135338,300971817,316107172.000,356502813,4,guided,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.986,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|static,1|r3",2026-09-20T22:55:44,zoom,medicao,3,openmp,6,static,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.576999903,0.044000149,0.568000078,0.571333369,0.575000048,0.012174,210319067,210738114.667,211029538,6,static,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.637,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t8|static,0|r3",2026-09-20T22:55:45,zoom,medicao,3,openmp,8,static,0,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.561000109,0.049000025,0.219000101,0.429250091,0.559000015,0.608229,79899736,158053586.000,205393909,8,static,0,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.625,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|dynamic,256|r3",2026-09-20T22:55:46,zoom,medicao,3,openmp,6,dynamic,256,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.779000044,0.041999817,0.467000008,0.564333399,0.778000116,0.399743,172234356,210738114.667,293486690,6,dynamic,256,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.834,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t8|guided,1|r3",2026-09-20T22:55:46,zoom,medicao,3,openmp,8,guided,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.480999947,0.042000055,0.424000025,0.433250010,0.480999947,0.118503,153765868,158053586.000,176958086,8,guided,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.538,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t8|static,1|r3",2026-09-20T22:55:47,zoom,medicao,3,openmp,8,static,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.480000019,0.041999817,0.447000027,0.460375041,0.479000092,0.066806,157933981,158053586.000,158262896,8,static,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.540,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|static,1|r3",2026-09-20T22:55:47,zoom,medicao,3,openmp,12,static,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.335999966,0.056999922,0.303999901,0.315750023,0.335000038,0.092538,105075660,105369057.333,105805555,12,static,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.409,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|dynamic,64|r3",2026-09-20T22:55:48,zoom,medicao,3,openmp,6,dynamic,64,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.600999832,0.055999994,0.523000002,0.567499916,0.600999832,0.129783,193289116,210738114.667,224199223,6,dynamic,64,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.673,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|guided,16|r3",2026-09-20T22:55:48,zoom,medicao,3,openmp,12,guided,16,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.355000019,0.042000055,0.304000139,0.319333355,0.354000092,0.141243,91226373,105369057.333,125392691,12,guided,16,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.411,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|dynamic,1|r3",2026-09-20T22:55:49,zoom,medicao,3,openmp,12,dynamic,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.319999933,0.046000004,0.317000151,0.317916751,0.319000006,0.006269,92604667,105369057.333,109251801,12,dynamic,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.383,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|static,4|r3",2026-09-20T22:55:50,zoom,medicao,3,openmp,6,static,4,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.575000048,0.042999983,0.567000151,0.572000106,0.574000120,0.012195,209676365,210738114.667,211735238,6,static,4,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.634,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|dynamic,256|r3",2026-09-20T22:55:50,zoom,medicao,3,openmp,12,dynamic,256,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.542999983,0.043000221,0.226999998,0.310166577,0.541999817,0.581181,76007685,105369057.333,198032807,12,dynamic,256,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.601,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|dynamic,16|r3",2026-09-20T22:55:51,zoom,medicao,3,openmp,6,dynamic,16,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.581000090,0.045000076,0.562999964,0.571500063,0.581000090,0.030981,207138245,210738114.667,213925744,6,dynamic,16,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.641,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|static,16|r3",2026-09-20T22:55:52,zoom,medicao,3,openmp,6,static,16,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.578000069,0.042000055,0.553999901,0.570499976,0.578000069,0.041523,205364267,210738114.667,214189306,6,static,16,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.635,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t2|static,0|r3",2026-09-20T22:55:54,zoom,medicao,3,openmp,2,static,0,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,1.894999981,0.041000128,1.320999861,1.607499838,1.893999815,0.302534,517848247,632214344.000,746580441,2,static,0,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,1.950,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|guided,16|r3",2026-09-20T22:55:55,zoom,medicao,3,openmp,6,guided,16,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.648000002,0.040000200,0.550000191,0.570333441,0.648000002,0.151234,200440526,210738114.667,240253126,6,guided,16,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.702,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t1|dynamic,1|r3",2026-09-20T22:55:58,zoom,medicao,3,openmp,1,dynamic,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,3.075000048,0.041000128,3.075000048,3.075000048,3.075000048,0.000000,1264428688,1264428688.000,1264428688,1,dynamic,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,3.129,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|dynamic,1|r3",2026-09-20T22:55:58,zoom,medicao,3,openmp,6,dynamic,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.568000078,0.046000004,0.567000151,0.567666769,0.568000078,0.001760,208794553,210738114.667,212890410,6,dynamic,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.631,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|dynamic,16|r3",2026-09-20T22:55:59,zoom,medicao,3,openmp,12,dynamic,16,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.349999905,0.052000046,0.325000048,0.337333282,0.349999905,0.071428,90874482,105369057.333,115266871,12,dynamic,16,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.417,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|static,0|r3",2026-09-20T22:56:00,zoom,medicao,3,openmp,6,static,0,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.766999960,0.042999983,0.289999962,0.564499974,0.766999960,0.621904,110260885,210738114.667,287880163,6,static,0,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.825,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t2|static,1|r3",2026-09-20T22:56:02,zoom,medicao,3,openmp,2,static,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,1.588000059,0.041999817,1.588000059,1.588000059,1.588000059,0.000000,632119341,632214344.000,632309347,2,static,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,1.646,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t2|guided,1|r3",2026-09-20T22:56:04,zoom,medicao,3,openmp,2,guided,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,1.871999979,0.039000034,1.290999889,1.580999851,1.870999813,0.309995,517848247,632214344.000,746580441,2,guided,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,1.924,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|static,256|r3",2026-09-20T22:56:04,zoom,medicao,3,openmp,12,static,256,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.644999981,0.042000055,0.114000082,0.301750044,0.644999981,0.823256,39941024,105369057.333,240340311,12,static,256,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.701,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|guided,4|r3",2026-09-20T22:56:05,zoom,medicao,3,openmp,6,guided,4,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.644999981,0.039999962,0.551000118,0.569000006,0.644999981,0.145736,203483321,210738114.667,240253126,6,guided,4,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.698,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|static,0|r3",2026-09-20T22:56:06,zoom,medicao,3,openmp,12,static,0,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.480999947,0.039999962,0.151999950,0.327916662,0.480999947,0.683992,53187179,105369057.333,152345037,12,static,0,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.535,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|dynamic,4|r3",2026-09-20T22:56:06,zoom,medicao,3,openmp,6,dynamic,4,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.571999788,0.041000128,0.569999933,0.570999861,0.571999788,0.003496,210057249,210738114.667,211942821,6,dynamic,4,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.631,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t4|dynamic,1|r3",2026-09-20T22:56:07,zoom,medicao,3,openmp,4,dynamic,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.836000204,0.055999994,0.835000038,0.835500121,0.836000204,0.001196,314865201,316107172.000,317750857,4,dynamic,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.912,mandelbrot_omp_zoom_4096.exe
